param,F1,F2,F3,error,file_name,id,group,label
3,-2.710876109304246,-2.3125020149914466,-22.361357023784993,0.00003492145325051392,josef-fruehwald_speaker,0-0-118-1,group_0,@
4,-0.16016178355287736,0.8081126986824211,0.7648925376994649,0.00003492145325051392,josef-fruehwald_speaker,0-0-118-1,group_0,@
0,395.202846670558,1164.8850387667633,1686.2185086410118,0.001278153584286617,josef-fruehwald_speaker,0-0-119-1,group_0,e
1,-6.5840139340228445,-8.273846019200446,15.537394204133266,0.001278153584286617,josef-fruehwald_speaker,0-0-119-1,group_0,e
2,-4.506076848504297,1.0410003527673801,0.22765626281813967,0.001278153584286617,josef-fruehwald_speaker,0-0-119-1,group_0,e
3,-10.197144478343413,5.580478131859489,13.009012601482388,0.001278153584286617,josef-fruehwald_speaker,0-0-119-1,group_0,e
4,-6.912463428712039,-2.4929150166126126,-4.5185764870862855,0.001278153584286617,josef-fruehwald_speaker,0-0-119-1,group_0,e
0,215.39844941763855,1335.7769694128615,1533.0130182870662,0.00003690836033363483,josef-fruehwald_speaker,0-0-119-5,group_0,iy
1,1.227046108829596,-40.74088191553062,-82.48282609098453,0.00003690836033363483,josef-fruehwald_speaker,0-0-119-5,group_0,iy
2,0.30106435298328327,-20.81567479892907,-21.363297954540094,0.00003690836033363483,josef-fruehwald_speaker,0-0-119-5,group_0,iy
3,0.15535189222548185,-4.07004284056425,-0.24446363720131076,0.00003690836033363483,josef-fruehwald_speaker,0-0-119-5,group_0,iy
4,0.052941246627872605,-2.1117498491057045,-7.066246501646754,0.00003690836033363483,josef-fruehwald_speaker,0-0-119-5,group_0,iy
0,417.72020795095045,824.4019036930265,2076.4947758639946,0.01631154383727899,josef-fruehwald_speaker,0-0-122-1,group_0,ae
1,-8.120383853717934,-60.83770529586584,187.74236251396692,0.01631154383727899,josef-fruehwald_speaker,0-0-122-1,group_0,ae
2,-0.6865736455148896,6.371996441840077,-141.96721842035853,0.01631154383727899,josef-fruehwald_speaker,0-0-122-1,group_0,ae
3,7.00374610559263,4.141497504264354,90.21596354869001,0.01631154383727899,josef-fruehwald_speaker,0-0-122-1,group_0,ae
4,-3.751384568537544,9.03358096068,-13.640791102423849,0.01631154383727899,josef-fruehwald_speaker,0-0-122-1,group_0,ae
0,256.7230780997684,1256.6592902961763,1637.014005522573,0.00048522848982304897,josef-fruehwald_speaker,0-0-123-5,group_0,ey
1,43.969018017355396,-27.9463827837455,20.462397892612223,0.00048522848982304897,josef-fruehwald_speaker,0-0-123-5,group_0,ey
2,2.6497653447690785,-24.050015332597688,-0.07119462809231439,0.00048522848982304897,josef-fruehwald_speaker,0-0-123-5,group_0,ey
3,-2.692303649983253,-39.42137889658457,13.667662516912793,0.00048522848982304897,josef-fruehwald_speaker,0-0-123-5,group_0,ey
4,-1.7375242971284568,-7.959127120220647,10.259215277242898,0.00048522848982304897,josef-fruehwald_speaker,0-0-123-5,group_0,ey
0,311.9617024357754,1333.206962281235,1561.2724939104012,0.0001309385750525198,josef-fruehwald_speaker,0-0-125-1,group_0,ey
1,9.709190276393377,-31.268536160318646,-39.879083239725695,0.0001309385750525198,josef-fruehwald_speaker,0-0-125-1,group_0,ey
2,-3.8388263171277823,-22.432901065831885,-23.235522658574727,0.0001309385750525198,josef-fruehwald_speaker,0-0-125-1,group_0,ey
3,-4.510659796885967,1.3431217916688036,-6.882351245505259,0.0001309385750525198,josef-fruehwald_speaker,0-0-125-1,group_0,ey
4,-11.271399041938682,-6.453636890425983,-6.05896092918275,0.0001309385750525198,josef-fruehwald_speaker,0-0-125-1,group_0,ey
0,303.40589702892805,771.1138189403341,1687.3608419618408,0.000276996773222105,josef-fruehwald_speaker,0-0-125-4,group_0,owF
1,10.230070448878173,31.100495202017964,-4.621995777403782,0.000276996773222105,josef-fruehwald_speaker,0-0-125-4,group_0,owF
2,-2.1010820538167456,3.547235851637038,-22.450088820926364,0.000276996773222105,josef-fruehwald_speaker,0-0-125-4,group_0,owF
3,-1.4895407278833648,-21.758411713741776,-3.8054937598001954,0.000276996773222105,josef-fruehwald_speaker,0-0-125-4,group_0,owF
4,-0.41786682825810184,8.27594163573144,-7.609118102894398,0.000276996773222105,josef-fruehwald_speaker,0-0-125-4,group_0,owF
0,286.7115092009648,1218.597374006944,1529.5526053719318,0.00006643367375794027,josef-fruehwald_speaker,0-0-127-1,group_0,eR
1,-0.8435001447247102,-18.426343956060983,31.937787557975245,0.00006643367375794027,josef-fruehwald_speaker,0-0-127-1,group_0,eR
2,-4.718208479724239,-18.094214007855225,-8.195574444516057,0.00006643367375794027,josef-fruehwald_speaker,0-0-127-1,group_0,eR
3,-0.9887062488941789,3.7739534741481964,-3.889970737640668,0.00006643367375794027,josef-fruehwald_speaker,0-0-127-1,group_0,eR
4,-0.49809686790250474,-5.838141774943469,3.411833052139622,0.00006643367375794027,josef-fruehwald_speaker,0-0-127-1,group_0,eR
0,268.97517826208167,1326.682302231019,1539.7425202156962,0.00002788359760003172,josef-fruehwald_speaker,0-0-127-3,group_0,iy
1,1.2466645458618195,-53.38798500899334,-52.33329027474348,0.00002788359760003172,josef-fruehwald_speaker,0-0-127-3,group_0,iy
2,0.2984876234590499,-18.364791379434276,8.106528440666553,0.00002788359760003172,josef-fruehwald_speaker,0-0-127-3,group_0,iy
3,-0.2815336601076369,0.5166503953610203,-0.4247215399439729,0.00002788359760003172,josef-fruehwald_speaker,0-0-127-3,group_0,iy
4,0.3634075209017187,5.014329068983136,-7.553940081506801,0.00002788359760003172,josef-fruehwald_speaker,0-0-127-3,group_0,iy
0,249.12817590936234,1367.9756505755026,1660.6948952065934,0.004795960478157276,josef-fruehwald_speaker,0-0-128-1,group_0,ey
1,35.41539449870435,-85.75714707212771,-41.439582747309714,0.004795960478157276,josef-fruehwald_speaker,0-0-128-1,group_0,ey
2,15.07941497178301,-73.37295687977813,-7.461727252656527,0.004795960478157276,josef-fruehwald_speaker,0-0-128-1,group_0,ey
3,1.630970135065726,-28.985772965880454,20.06257531814507,0.004795960478157276,josef-fruehwald_speaker,0-0-128-1,group_0,ey
4,3.2683487705491587,-16.664894406616845,-3.2739789716260974,0.004795960478157276,josef-fruehwald_speaker,0-0-128-1,group_0,ey
0,380.0429539313523,927.320489191735,1815.7942718924123,0.0026611751843098773,josef-fruehwald_speaker,0-0-130-1,group_0,uh
1,-30.980289051070322,58.92862108398518,-18.25682101843018,0.0026611751843098773,josef-fruehwald_speaker,0-0-130-1,group_0,uh
2,-18.384688450288127,-16.512439491632023,-9.534835117550287,0.0026611751843098773,josef-fruehwald_speaker,0-0-130-1,group_0,uh
3,-1.3987285343132194,0.7459161026333059,-14.56445547497152,0.0026611751843098773,josef-fruehwald_speaker,0-0-130-1,group_0,uh
4,-0.5811415982347667,1.7175039165262695,-8.031703338910589,0.0026611751843098773,josef-fruehwald_speaker,0-0-130-1,group_0,uh
0,379.286269541963,922.1303064005826,1843.1401923345227,0.00009828274210360203,josef-fruehwald_speaker,0-0-131-1,group_0,ae
1,2.3071744087882027,-40.82315834628138,73.59148469733915,0.00009828274210360203,josef-fruehwald_speaker,0-0-131-1,group_0,ae
2,2.844093422655087,-12.113029181959071,31.561296887915216,0.00009828274210360203,josef-fruehwald_speaker,0-0-131-1,group_0,ae
3,1.9783306057374341,-0.2684746304164612,28.9317165463169,0.00009828274210360203,josef-fruehwald_speaker,0-0-131-1,group_0,ae
4,-0.5900378505488549,-0.7573945898354323,11.056616632000821,0.00009828274210360203,josef-fruehwald_speaker,0-0-131-1,group_0,ae
0,289.4922892020533,1201.1168398324583,1674.7242910521597,0.00043576359820323037,josef-fruehwald_speaker,0-0-132-0,group_0,@
1,22.234421802917396,-62.53304607611122,-1.144327195426143,0.00043576359820323037,josef-fruehwald_speaker,0-0-132-0,group_0,@
2,-15.284204100960945,-5.490560125337801,-31.841352458753537,0.00043576359820323037,josef-fruehwald_speaker,0-0-132-0,group_0,@
3,5.35676767175974,-5.308162669984624,4.364737208223755,0.00043576359820323037,josef-fruehwald_speaker,0-0-132-0,group_0,@
4,1.2236578540477454,-3.1967189780400167,-5.1923944254141166,0.00043576359820323037,josef-fruehwald_speaker,0-0-132-0,group_0,@
0,285.3568398086991,1202.563195310701,1768.9491283526368,0.0001476141579469054,josef-fruehwald_speaker,0-0-133-0,group_0,i
1,3.0446859050409745,-5.351527086871109,-1.1681011282288705,0.0001476141579469054,josef-fruehwald_speaker,0-0-133-0,group_0,i
2,-5.464850809298361,5.531659500510002,7.833851552125907,0.0001476141579469054,josef-fruehwald_speaker,0-0-133-0,group_0,i
3,4.241316583833647,0.819436675061235,7.912584819349428,0.0001476141579469054,josef-fruehwald_speaker,0-0-133-0,group_0,i
4,-2.4027885254656116,-0.4534765959796006,1.2900884005099882,0.0001476141579469054,josef-fruehwald_speaker,0-0-133-0,group_0,i
0,375.37980571716275,1164.8572694994489,1772.5271196645094,0.0008743800363903871,josef-fruehwald_speaker,0-0-135-0,group_0,e
1,18.056552496849626,46.15207601477033,28.87442037636372,0.0008743800363903871,josef-fruehwald_speaker,0-0-135-0,group_0,e
2,4.315974077684187,20.881612511736794,16.790702523001624,0.0008743800363903871,josef-fruehwald_speaker,0-0-135-0,group_0,e
3,6.40428277900171,8.991775731326836,-11.208767279979849,0.0008743800363903871,josef-fruehwald_speaker,0-0-135-0,group_0,e
4,-11.302179767424944,5.874649996283195,11.974102356333118,0.0008743800363903871,josef-fruehwald_speaker,0-0-135-0,group_0,e
0,253.60877590282539,1260.377258253145,1475.5989816534677,0.000015340997913441773,josef-fruehwald_speaker,0-0-137-1,group_0,iyr
1,-3.313555934042208,16.487699078765022,18.923101544137246,0.000015340997913441773,josef-fruehwald_speaker,0-0-137-1,group_0,iyr
2,2.6848755139292395,-6.28479886884523,-2.902854267436581,0.000015340997913441773,josef-fruehwald_speaker,0-0-137-1,group_0,iyr
3,-1.8966818479545322,-2.585430008152033,2.8711862660448184,0.000015340997913441773,josef-fruehwald_speaker,0-0-137-1,group_0,iyr
4,0.4875861438592549,-1.3481998658219359,-3.446601261131658,0.000015340997913441773,josef-fruehwald_speaker,0-0-137-1,group_0,iyr
0,440.53992977213926,1022.9400521056912,1502.8686234643308,0.0006800828968697658,josef-fruehwald_speaker,0-0-139-3,group_0,aw
1,-29.52626434444015,104.59256816125486,98.13658124813209,0.0006800828968697658,josef-fruehwald_speaker,0-0-139-3,group_0,aw
2,-13.759571892292145,-10.94085576920758,20.86298588138579,0.0006800828968697658,josef-fruehwald_speaker,0-0-139-3,group_0,aw
3,-2.368644522103575,0.35074393635991646,-19.536055235293333,0.0006800828968697658,josef-fruehwald_speaker,0-0-139-3,group_0,aw
4,-5.127737769331777,-1.1939010902800977,25.902485184113154,0.0006800828968697658,josef-fruehwald_speaker,0-0-139-3,group_0,aw
0,283.5369238202263,1145.1501713615219,1629.3256996033442,6.450404092981435e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i
1,12.989225270139855,-13.697699071398784,-50.48819013058949,6.450404092981435e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i
2,-1.3066434908115414,-8.396029197830893,5.9921423582468,6.450404092981435e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i
3,-0.1686107283270957,2.188242228980706,-6.3045143524772085,6.450404092981435e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i
4,-0.43103113510405544,-0.615542472848053,1.0450175481622657,6.450404092981435e-6,josef-fruehwald_speaker,0-0-140-1,group_0,i
0,455.1274943221789,1055.5180408263784,1600.7093028246418,0.0002571327170535491,josef-fruehwald_speaker,0-0-141-0,group_0,e
1,1.8382813377858942,-27.812894497903216,34.270441599002304,0.0002571327170535491,josef-fruehwald_speaker,0-0-141-0,group_0,e
2,-4.685317302969871,-2.627994796766712,9.129822985658768,0.0002571327170535491,josef-fruehwald_speaker,0-0-141-0,group_0,e
3,5.817792721945468,-14.159937538886219,28.150072916252196,0.0002571327170535491,josef-fruehwald_speaker,0-0-141-0,group_0,e
4,-1.596771623744885,2.246463783672568,-4.47678489349568,0.0002571327170535491,josef-fruehwald_speaker,0-0-141-0,group_0,e
0,251.31290964770764,1400.0895918641284,1700.4160421263364,0.0016419694039796204,josef-fruehwald_speaker,0-0-141-7,group_0,ey
1,20.14864901558318,-86.68880931481887,-18.255995822337905,0.0016419694039796204,josef-fruehwald_speaker,0-0-141-7,group_0,ey
2,1.417495696364998,-21.59146404411193,9.434270286192094,0.0016419694039796204,josef-fruehwald_speaker,0-0-141-7,group_0,ey
3,-8.35396394924946,-11.592912293892416,15.145932503748401,0.0016419694039796204,josef-fruehwald_speaker,0-0-141-7,group_0,ey
4,-3.331529710284408,-10.621827135506498,-13.8369131199175,0.0016419694039796204,josef-fruehwald_speaker,0-0-141-7,group_0,ey
0,230.1276337957586,1415.9655580170026,1608.8357831345015,0.00008255103186386207,josef-fruehwald_speaker,0-0-145-2,group_0,iy
1,17.360924971254022,-30.10506191252924,-82.08134924341715,0.00008255103186386207,josef-fruehwald_speaker,0-0-145-2,group_0,iy
2,6.173118119573506,-8.207479781913635,-25.280034568391287,0.00008255103186386207,josef-fruehwald_speaker,0-0-145-2,group_0,iy
3,2.700562780457962,2.5049903768162305,10.61930815740913,0.00008255103186386207,josef-fruehwald_speaker,0-0-145-2,group_0,iy
4,0.2333265202390885,3.17716801297588,-30.871892184620098,0.00008255103186386207,josef-fruehwald_speaker,0-0-145-2,group_0,iy
0,285.8495593522986,834.4219812033085,1700.0781629256305,0.000039520506315932215,josef-fruehwald_speaker,0-0-147-1,group_0,Tuw
1,-14.230988345711078,47.10803536174335,5.191020463060215,0.000039520506315932215,josef-fruehwald_speaker,0-0-147-1,group_0,Tuw
2,-2.7664263710977655,30.34741085214407,-16.346703113486928,0.000039520506315932215,josef-fruehwald_speaker,0-0-147-1,group_0,Tuw
3,-2.1930645356599934,18.015729271109787,-2.407352894438281,0.000039520506315932215,josef-fruehwald_speaker,0-0-147-1,group_0,Tuw
4,-3.6568688091197568,4.9219973430623725,-1.0856050187626027,0.000039520506315932215,josef-fruehwald_speaker,0-0-147-1,group_0,Tuw
0,444.8447427135756,1165.8615628000748,1598.0962289373215,0.0001705355098608253,josef-fruehwald_speaker,0-0-148-2,group_0,ae
1,-12.084745287105042,-0.5722540253781456,-14.318368010462521,0.0001705355098608253,josef-fruehwald_speaker,0-0-148-2,group_0,ae
2,-16.504618884330203,-9.05411990081439,8.10883236121633,0.0001705355098608253,josef-fruehwald_speaker,0-0-148-2,group_0,ae
3,-4.137805255772492,-8.973970736268015,-6.278611471707875,0.0001705355098608253,josef-fruehwald_speaker,0-0-148-2,group_0,ae
4,-4.780298269658299,-5.34107002402554,0.5226629393498697,0.0001705355098608253,josef-fruehwald_speaker,0-0-148-2,group_0,ae
0,396.3237386877396,1068.6947960019093,1718.3513319750703,0.00005002731917836819,josef-fruehwald_speaker,0-0-149-1,group_0,ae
1,-16.464081326280393,24.142846475236347,15.048193306888733,0.00005002731917836819,josef-fruehwald_speaker,0-0-149-1,group_0,ae
2,-8.960189095735375,-3.76569536851705,9.860772695445442,0.00005002731917836819,josef-fruehwald_speaker,0-0-149-1,group_0,ae
3,-3.803201246609022,-0.3877742050317431,3.385246168839726,0.00005002731917836819,josef-fruehwald_speaker,0-0-149-1,group_0,ae
4,-2.1966955080394555,-0.7658626400474712,-3.749947796543325,0.00005002731917836819,josef-fruehwald_speaker,0-0-149-1,group_0,ae
0,251.86390188286498,1042.2216293772879,1786.7948928041358,0.000014210291018745819,josef-fruehwald_speaker,0-0-152-0,group_0,@
1,-4.430556245497237,13.37417766312746,2.9464394245485255,0.000014210291018745819,josef-fruehwald_speaker,0-0-152-0,group_0,@
2,2.4678785024557732,1.6565963757579152,10.68238587351885,0.000014210291018745819,josef-fruehwald_speaker,0-0-152-0,group_0,@
3,0.07908924813798755,0.21984097587292661,-0.4837338583424914,0.000014210291018745819,josef-fruehwald_speaker,0-0-152-0,group_0,@
4,0.5805860369870166,-0.5102352262107127,2.358974046527022,0.000014210291018745819,josef-fruehwald_speaker,0-0-152-0,group_0,@
0,464.7316919123598,931.8237905555782,1351.8885579691155,0.0003217585648702356,josef-fruehwald_speaker,0-0-153-1,group_0,ay
1,1.1215219413509576,-67.72710263372203,-10.889835783991115,0.0003217585648702356,josef-fruehwald_speaker,0-0-153-1,group_0,ay
2,-18.770203531864794,43.67557706809156,80.81989294965713,0.0003217585648702356,josef-fruehwald_speaker,0-0-153-1,group_0,ay
3,4.424486396116648,-14.565600064306658,-15.43882736284336,0.0003217585648702356,josef-fruehwald_speaker,0-0-153-1,group_0,ay
4,-11.672340392449172,11.331711343747553,29.58773412064322,0.0003217585648702356,josef-fruehwald_speaker,0-0-153-1,group_0,ay
0,442.90810772674155,990.8251935832989,1960.1814693732058,0.0006832290580587256,josef-fruehwald_speaker,0-0-156-1,group_0,o
1,-16.35803757153721,9.510021004685559,-178.29424022142538,0.0006832290580587256,josef-fruehwald_speaker,0-0-156-1,group_0,o
2,-26.65061199807627,34.6647809056489,-82.74015125232111,0.0006832290580587256,josef-fruehwald_speaker,0-0-156-1,group_0,o
3,-1.245889426762346,7.88629143018128,-0.4351267776907178,0.0006832290580587256,josef-fruehwald_speaker,0-0-156-1,group_0,o
4,-6.090568711784344,12.100343746525654,9.487542864863991,0.0006832290580587256,josef-fruehwald_speaker,0-0-156-1,group_0,o
0,253.8183863072754,450.48623550313073,1670.591590944615,0.00014148429813082454,josef-fruehwald_speaker,0-0-159-1,group_0,owr
1,-25.77824052139045,-23.26892863283255,29.05079513125381,0.00014148429813082454,josef-fruehwald_speaker,0-0-159-1,group_0,owr
2,2.4259844339422623,17.150527279995156,-32.93117051403228,0.00014148429813082454,josef-fruehwald_speaker,0-0-159-1,group_0,owr
3,3.0153045280129263,-19.89359817800113,0.24711476996072354,0.00014148429813082454,josef-fruehwald_speaker,0-0-159-1,group_0,owr
4,-0.3753663062107444,8.013560990618693,-3.725554456641692,0.00014148429813082454,josef-fruehwald_speaker,0-0-159-1,group_0,owr
0,267.0330638281213,803.4199962317837,1788.9095477447386,0.33566784307885317,josef-fruehwald_speaker,0-0-161-0,group_0,owr
1,50.980381692891854,335.6738955649838,144.53388139974172,0.33566784307885317,josef-fruehwald_speaker,0-0-161-0,group_0,owr
2,24.429089381080882,12.050216661055009,-12.345474501654177,0.33566784307885317,josef-fruehwald_speaker,0-0-161-0,group_0,owr
3,0.886881486446526,-147.1424279864567,-95.60406576598902,0.33566784307885317,josef-fruehwald_speaker,0-0-161-0,group_0,owr
4,17.176598454948472,12.64778349144129,-34.75579777431479,0.33566784307885317,josef-fruehwald_speaker,0-0-161-0,group_0,owr
0,387.33496393907404,1153.9739022445012,1642.00895679071,0.00027098213861537316,josef-fruehwald_speaker,0-0-162-1,group_0,e
1,-6.262224243715481,1.7756366627118876,13.403870325188686,0.00027098213861537316,josef-fruehwald_speaker,0-0-162-1,group_0,e
2,-5.407806339605815,6.678866448161647,15.260394934981019,0.00027098213861537316,josef-fruehwald_speaker,0-0-162-1,group_0,e
3,1.2900277411507006,0.39962936058546067,-4.731769427906502,0.00027098213861537316,josef-fruehwald_speaker,0-0-162-1,group_0,e
4,2.4022760230686475,-1.0763517293141651,-11.28282585031121,0.00027098213861537316,josef-fruehwald_speaker,0-0-162-1,group_0,e
0,208.69131867535998,1349.1804156522612,1531.8878083355025,0.000031863821292209415,josef-fruehwald_speaker,0-0-162-3,group_0,iyF
1,3.980251590005922,39.466332824252746,91.33361359677957,0.000031863821292209415,josef-fruehwald_speaker,0-0-162-3,group_0,iyF
2,0.8243006289802567,-28.85390225254268,-12.591318498008023,0.000031863821292209415,josef-fruehwald_speaker,0-0-162-3,group_0,iyF
3,-0.1958084035728869,9.528275465473794,-12.521815575260483,0.000031863821292209415,josef-fruehwald_speaker,0-0-162-3,group_0,iyF
4,0.7507608516266949,0.2770857743817208,-1.0573177407913228,0.000031863821292209415,josef-fruehwald_speaker,0-0-162-3,group_0,iyF
0,325.2881408991147,1312.0045428148799,1521.761161429045,0.001181946749241607,josef-fruehwald_speaker,0-0-163-1,group_0,ey
1,3.466183124973527,-102.34209374135459,-75.50459181505971,0.001181946749241607,josef-fruehwald_speaker,0-0-163-1,group_0,ey
2,-26.354537245666954,-6.302327691044857,-39.38340236010984,0.001181946749241607,josef-fruehwald_speaker,0-0-163-1,group_0,ey
3,-2.62822545475128,-21.39277921058029,5.827772534666787,0.001181946749241607,josef-fruehwald_speaker,0-0-163-1,group_0,ey
4,4.223239820926501,4.248475254955665,-6.325295046620299,0.001181946749241607,josef-fruehwald_speaker,0-0-163-1,group_0,ey
0,238.36735928442764,1234.6675872979952,1478.306266242458,0.0036221601722243686,josef-fruehwald_speaker,0-0-166-5,group_0,i
1,6.913737251324113,-51.286795756775746,-67.76277807207681,0.0036221601722243686,josef-fruehwald_speaker,0-0-166-5,group_0,i
2,-2.6864791081180748,4.876414411588804,66.58423597791355,0.0036221601722243686,josef-fruehwald_speaker,0-0-166-5,group_0,i
3,-0.8847700016851096,-28.305412971282323,-36.74905052367203,0.0036221601722243686,josef-fruehwald_speaker,0-0-166-5,group_0,i
4,-1.5354393973618814,9.431121672137099,-46.743452372273815,0.0036221601722243686,josef-fruehwald_speaker,0-0-166-5,group_0,i
0,284.9126803046231,1118.3059191703812,1696.915409267659,0.00008814242383730127,josef-fruehwald_speaker,0-0-167-4,group_0,i
1,-1.2871466370429285,8.048653061636443,21.21988705208069,0.00008814242383730127,josef-fruehwald_speaker,0-0-167-4,group_0,i
2,-3.3673599190516437,-3.5258789945119924,2.0576693891246167,0.00008814242383730127,josef-fruehwald_speaker,0-0-167-4,group_0,i
3,-2.5643597123205653,-0.8593339040883017,2.229075596432654,0.00008814242383730127,josef-fruehwald_speaker,0-0-167-4,group_0,i
4,-1.7005576272272354,-1.5597398044456436,4.56595239099268,0.00008814242383730127,josef-fruehwald_speaker,0-0-167-4,group_0,i
0,270.2539993378887,1095.6804024787752,1327.1723604998838,1.3250467452526844e-6,josef-fruehwald_speaker,0-0-167-6,group_0,*hr
1,1.399602808727209,-10.304718113667827,-16.506920189735663,1.3250467452526844e-6,josef-fruehwald_speaker,0-0-167-6,group_0,*hr
2,-0.6407786025830717,1.2180821165479703,1.9978681939335905,1.3250467452526844e-6,josef-fruehwald_speaker,0-0-167-6,group_0,*hr
3,-0.35395666834271533,-1.5793287105097118,-1.2868709535212495,1.3250467452526844e-6,josef-fruehwald_speaker,0-0-167-6,group_0,*hr
4,-0.2645513296098065,0.4088025663260428,1.6810931408241476,1.3250467452526844e-6,josef-fruehwald_speaker,0-0-167-6,group_0,*hr
0,262.80275937871477,1364.3275283929104,1523.3017424434036,0.0005467714439872981,josef-fruehwald_speaker,0-0-169-1,group_0,ey
1,-27.95724974258637,-68.53699694164222,-66.3008824260812,0.0005467714439872981,josef-fruehwald_speaker,0-0-169-1,group_0,ey
2,10.766350254505493,-22.233275210438265,-9.568009611922918,0.0005467714439872981,josef-fruehwald_speaker,0-0-169-1,group_0,ey
3,6.913807362485666,4.92012935675454,22.823221866671844,0.0005467714439872981,josef-fruehwald_speaker,0-0-169-1,group_0,ey
4,-8.105527943460457,6.294300050568793,-15.785565677550663,0.0005467714439872981,josef-fruehwald_speaker,0-0-169-1,group_0,ey
0,364.974685801249,874.6532138479199,1719.6024751436858,0.0002296035755235374,josef-fruehwald_speaker,0-0-169-4,group_0,owF
1,13.657573970070372,67.26204811502346,-31.84183599703249,0.0002296035755235374,josef-fruehwald_speaker,0-0-169-4,group_0,owF
2,-11.897914367873739,-13.133375543409288,-10.042657781528899,0.0002296035755235374,josef-fruehwald_speaker,0-0-169-4,group_0,owF
3,-4.5600263383146205,3.176558611365652,-2.4460186782695055,0.0002296035755235374,josef-fruehwald_speaker,0-0-169-4,group_0,owF
4,2.5916659352704228,-8.706646545113612,-0.057625505860759534,0.0002296035755235374,josef-fruehwald_speaker,0-0-169-4,group_0,owF
0,394.03350696139796,1099.1337391099166,1682.6016931273577,0.002520518154633029,josef-fruehwald_speaker,0-0-170-0,group_0,ae
1,-13.394150353507591,-48.14641187535863,-10.653822492450132,0.002520518154633029,josef-fruehwald_speaker,0-0-170-0,group_0,ae
2,-21.021595760908742,-34.020226629309434,20.901874001372413,0.002520518154633029,josef-fruehwald_speaker,0-0-170-0,group_0,ae
3,2.610087669665777,-28.553003451100604,-4.67784041231573,0.002520518154633029,josef-fruehwald_speaker,0-0-170-0,group_0,ae
4,-2.863295166013454,-15.042080249123778,10.171976644262358,0.002520518154633029,josef-fruehwald_speaker,0-0-170-0,group_0,ae
0,251.53599154903438,1082.6207023077163,1477.3879216741313,0.000022371289046225732,josef-fruehwald_speaker,0-0-171-0,group_0,@
1,-8.865162079586309,29.242042190986453,85.27374772786379,0.000022371289046225732,josef-fruehwald_speaker,0-0-171-0,group_0,@
2,-3.2869991134883114,-10.966963796461775,-10.289144796188168,0.000022371289046225732,josef-fruehwald_speaker,0-0-171-0,group_0,@
3,0.6553480030393154,3.8202486687961144,21.456959447696708,0.000022371289046225732,josef-fruehwald_speaker,0-0-171-0,group_0,@
4,-0.7210275881596074,-2.4901553732468256,-1.2595995826635842,0.000022371289046225732,josef-fruehwald_speaker,0-0-171-0,group_0,@
0,270.4264559689682,1246.133793642035,1588.0430573632314,0.0002512356049808978,josef-fruehwald_speaker,0-0-172-2,group_0,i
1,-2.215519598978871,-57.16173773166892,-130.96950210463382,0.0002512356049808978,josef-fruehwald_speaker,0-0-172-2,group_0,i
2,1.2654915952394943,-24.06043336262389,-29.4560120993556,0.0002512356049808978,josef-fruehwald_speaker,0-0-172-2,group_0,i
3,0.917415376390828,-6.1213311764562075,-8.100513931994797,0.0002512356049808978,josef-fruehwald_speaker,0-0-172-2,group_0,i
4,0.29778632322091764,-2.920939544330339,-2.4367080897444455,0.0002512356049808978,josef-fruehwald_speaker,0-0-172-2,group_0,i
0,291.2681483861848,797.4263078418,1687.2658727016217,0.0011191046167787638,josef-fruehwald_speaker,0-0-174-0,group_0,ow
1,-12.419129451514172,19.152260889616095,27.19314893491711,0.0011191046167787638,josef-fruehwald_speaker,0-0-174-0,group_0,ow
2,-13.943132992936123,-9.567813341884591,-32.77019430648035,0.0011191046167787638,josef-fruehwald_speaker,0-0-174-0,group_0,ow
3,11.677006145179103,-7.977102959419388,1.6278570102523462,0.0011191046167787638,josef-fruehwald_speaker,0-0-174-0,group_0,ow
4,4.962153564762721,4.800621737541978,-10.441320544351958,0.0011191046167787638,josef-fruehwald_speaker,0-0-174-0,group_0,ow
0,293.49799561718146,777.8798227100079,1220.5272326594934,0.000013309785244774963,josef-fruehwald_speaker,0-0-174-2,group_0,*hr
1,2.0781617683360336,7.751657181643434,-13.885609854018409,0.000013309785244774963,josef-fruehwald_speaker,0-0-174-2,group_0,*hr
2,-3.9883273221205795,-10.317142918171879,7.593034628432909,0.000013309785244774963,josef-fruehwald_speaker,0-0-174-2,group_0,*hr
3,-0.4711804087704366,1.721963825778906,-8.896663779283132,0.000013309785244774963,josef-fruehwald_speaker,0-0-174-2,group_0,*hr
4,-1.3162994964005614,-2.083639895386565,3.796866206379775,0.000013309785244774963,josef-fruehwald_speaker,0-0-174-2,group_0,*hr
0,458.7854164814056,997.1115931033869,1585.411362706502,0.0009106433460779276,josef-fruehwald_speaker,0-0-177-1,group_0,o
1,-28.8905394557494,20.802388307294912,30.355147719589514,0.0009106433460779276,josef-fruehwald_speaker,0-0-177-1,group_0,o
2,-19.736822351422767,53.139991020125485,-1.7031391945441994,0.0009106433460779276,josef-fruehwald_speaker,0-0-177-1,group_0,o
3,-6.6049735581252245,10.20542677002302,12.307461385461743,0.0009106433460779276,josef-fruehwald_speaker,0-0-177-1,group_0,o
